85,5.4000000000000004,3,4.5,1.5,Iris-versicolor
86,6,3.3999999999999999,4.5,1.6000000000000001,Iris-versicolor
87,6.7000000000000002,3.1000000000000001,4.7000000000000002,1.5,Iris-versicolor
88,6.2999999999999998,2.2999999999999998,4.4000000000000004,1.3,Iris-versicolor
89,5.5999999999999996,3,4.0999999999999996,1.3,Iris-versicolor
90,5.5,2.5,4,1.3,Iris-versicolor
91,5.5,2.6000000000000001,4.4000000000000004,1.2,Iris-versicolor
92,6.0999999999999996,3,4.5999999999999996,1.3999999999999999,Iris-versicolor
93,5.7999999999999998,2.6000000000000001,4,1.2,Iris-versicolor
94,5,2.2999999999999998,3.2999999999999998,1,Iris-versicolor
95,5.5999999999999996,2.7000000000000002,4.2000000000000002,1.3,Iris-versicolor
96,5.7000000000000002,3,4.2000000000000002,1.2,Iris-versicolor
97,5.7000000000000002,2.8999999999999999,4.2000000000000002,1.3,Iris-versicolor
98,6.2000000000000002,2.8999999999999999,4.2999999999999998,1.3,Iris-versicolor
99,5.0999999999999996,2.5,3,1.1000000000000001,Iris-versicolor
100,5.7000000000000002,2.7999999999999998,4.0999999999999996,1.3,Iris-versicolor
101,6.2999999999999998,3.2999999999999998,6,2.5,Iris-virginica
102,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
103,7.0999999999999996,3,5.9000000000000004,2.1000000000000001,Iris-virginica
104,6.2999999999999998,2.8999999999999999,5.5999999999999996,1.8,Iris-virginica
105,6.5,3,5.7999999999999998,2.2000000000000002,Iris-virginica
106,7.5999999999999996,3,6.5999999999999996,2.1000000000000001,Iris-virginica
107,4.9000000000000004,2.5,4.5,1.7,Iris-virginica
108,7.2999999999999998,2.8999999999999999,6.2999999999999998,1.8,Iris-virginica
109,6.7000000000000002,2.5,5.7999999999999998,1.8,Iris-virginica
110,7.2000000000000002,3.6000000000000001,6.0999999999999996,2.5,Iris-virginica
111,6.5,3.2000000000000002,5.0999999999999996,2,Iris-virginica
112,6.4000000000000004,2.7000000000000002,5.2999999999999998,1.8999999999999999,Iris-virginica
113,6.7999999999999998,3,5.5,2.1000000000000001,Iris-virginica
114,5.7000000000000002,2.5,5,2,Iris-virginica
115,5.7999999999999998,2.7999999999999998,5.0999999999999996,2.3999999999999999,Iris-virginica
116,6.4000000000000004,3.2000000000000002,5.2999999999999998,2.2999999999999998,Iris-virginica
117,6.5,3,5.5,1.8,Iris-virginica
118,7.7000000000000002,3.7999999999999998,6.7000000000000002,2.2000000000000002,Iris-virginica
119,7.7000000000000002,2.6000000000000001,6.9000000000000004,2.2999999999999998,Iris-virginica
120,6,2.2000000000000002,5,1.5,Iris-virginica
121,6.9000000000000004,3.2000000000000002,5.7000000000000002,2.2999999999999998,Iris-virginica
122,5.5999999999999996,2.7999999999999998,4.9000000000000004,2,Iris-virginica
123,7.7000000000000002,2.7999999999999998,6.7000000000000002,2,Iris-virginica
124,6.2999999999999998,2.7000000000000002,4.9000000000000004,1.8,Iris-virginica
125,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.1000000000000001,Iris-virginica
126,7.2000000000000002,3.2000000000000002,6,1.8,Iris-virginica
127,6.2000000000000002,2.7999999999999998,4.7999999999999998,1.8,Iris-virginica
128,6.0999999999999996,3,4.9000000000000004,1.8,Iris-virginica
129,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.1000000000000001,Iris-virginica
130,7.2000000000000002,3,5.7999999999999998,1.6000000000000001,Iris-virginica
131,7.4000000000000004,2.7999999999999998,6.0999999999999996,1.8999999999999999,Iris-virginica
132,7.9000000000000004,3.7999999999999998,6.4000000000000004,2,Iris-virginica
133,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.2000000000000002,Iris-virginica
134,6.2999999999999998,2.7999999999999998,5.0999999999999996,1.5,Iris-virginica
135,6.0999999999999996,2.6000000000000001,5.5999999999999996,1.3999999999999999,Iris-virginica
136,7.7000000000000002,3,6.0999999999999996,2.2999999999999998,Iris-virginica
137,6.2999999999999998,3.3999999999999999,5.5999999999999996,2.3999999999999999,Iris-virginica
138,6.4000000000000004,3.1000000000000001,5.5,1.8,Iris-virginica
139,6,3,4.7999999999999998,1.8,Iris-virginica
140,6.9000000000000004,3.1000000000000001,5.4000000000000004,2.1000000000000001,Iris-virginica
141,6.7000000000000002,3.1000000000000001,5.5999999999999996,2.3999999999999999,Iris-virginica
142,6.9000000000000004,3.1000000000000001,5.0999999999999996,2.2999999999999998,Iris-virginica
143,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
144,6.7999999999999998,3.2000000000000002,5.9000000000000004,2.2999999999999998,Iris-virginica
145,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.5,Iris-virginica
146,6.7000000000000002,3,5.2000000000000002,2.2999999999999998,Iris-virginica
147,6.2999999999999998,2.5,5,1.8999999999999999,Iris-virginica
148,6.5,3,5.2000000000000002,2,Iris-virginica
149,6.2000000000000002,3.3999999999999999,5.4000000000000004,2.2999999999999998,Iris-virginica
150,5.9000000000000004,3,5.0999999999999996,1.8,Iris-virginica
,,,,,
